,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
4344,3761,1.180500112,-1.048777381,-1.043285985,-1.523473116,1.345525376,3.315886318,-1.018681813,0.680683608,0.346643216,0.22877053,1.011157846,-3.168629459,1.889556683,1.438411955,0.274238081,1.548683832,0.449455606,-0.842409757,0.730071421,0.454859482,-0.208841541,-0.958594223,-0.019515399,0.925887044,0.315054923,-0.520573582,-0.041530129,0.035345186,156.28,0
4345,3761,1.462922786,-0.582091263,-0.879361766,-1.642224365,1.489704764,3.263277375,-1.212673147,0.71862779,0.363862373,0.29686056,1.009063361,-3.174650838,1.863492962,1.405315121,0.255847458,1.529402169,0.445121497,-0.872362226,0.77676308,0.157149355,-0.297422571,-0.881436886,0.109336394,0.918385673,0.368732306,-0.504982084,-0.013907975,0.009890914,10.09,0
4346,3761,1.454915325,-0.333144114,0.412166509,-0.633627855,-0.675362965,-0.577192472,-0.637661369,-0.240729721,0.529050902,0.233476804,0.152496757,-3.18297567,2.144745483,1.199764505,0.109724735,1.409722744,0.67523967,-1.093575522,0.676224713,0.067560714,-0.289450985,-0.70246843,0.052642362,-0.410370078,0.309069503,-0.476246314,-0.016888292,0.009957718,12,0
4347,3761,0.154076796,0.070013675,1.320678413,-0.123544228,-0.71192127,-0.366424557,-0.19067207,-0.148281125,-0.056471392,0.301643412,0.209064281,-3.882734232,1.421557722,1.37686277,0.859594968,0.681252751,1.393420754,-0.688237058,2.303004467,0.38490781,-0.137725479,-0.357487222,0.210316958,-0.21296598,-0.650489624,-0.326443655,0.075495778,0.078675159,61.58,0
4348,3762,1.397509066,-0.690183417,-0.917329302,-1.61471963,1.456310454,3.275462468,-1.167741575,0.709839295,0.359874134,0.281089793,1.009548478,-3.173256188,1.869529747,1.41298089,0.260107028,1.533868118,0.446125348,-0.865424744,0.765948527,0.2261039,-0.276905752,-0.89930779,0.079492207,0.920123113,0.356299744,-0.508593331,-0.020305718,0.01578654,43.95,0
4349,3762,-0.247538253,0.222538097,1.473073958,-1.162891614,0.029194263,0.726801369,-0.243276502,0.228881844,-0.268040517,0.058842245,1.348119911,-3.643879509,0.771272071,1.613935501,0.015618416,1.128731234,0.895891479,-0.471422182,1.63957957,0.164750181,-0.163287088,-0.431265066,-0.124709773,-1.251706557,-0.24487756,-0.35297262,0.080084377,0.077892841,22.61,0
4350,3762,-1.015923246,0.494555032,0.173556657,-2.761500475,1.769660197,3.240574238,-0.726963452,1.291971036,-0.357915604,-0.518254961,0.648686831,-3.365852736,1.733396161,1.551354607,-0.349521013,1.795637938,0.399544706,-0.738874127,0.245827082,0.224287296,-0.246114052,-0.880133002,-0.121855285,0.901790083,0.468196157,-0.569703603,0.119851384,0.037824641,14.45,0
4351,3762,1.102258657,-1.178066579,-1.088699014,-1.490574658,1.30558239,3.330460928,-0.964939088,0.670171676,0.341872877,0.209907091,1.011738096,-3.166961316,1.896777291,1.447580993,0.279332959,1.554025561,0.450656314,-0.834111822,0.717136117,0.537336123,-0.184301342,-0.97996964,-0.055212079,0.927965199,0.300184316,-0.524893,-0.049182481,0.042396954,196.78,0
4352,3762,1.070529301,-0.863394717,0.64950116,-0.315304925,-1.222297123,-0.681485621,-0.575024775,-0.150730137,0.582306231,0.151729171,1.151843756,-3.255494995,1.006354788,1.513246649,0.407419174,0.874049931,1.394462141,-1.739340087,-0.115732595,0.221274209,-0.120174376,-0.545959006,0.101945847,0.311580297,0.012910859,-0.523203068,-0.031367197,0.039164387,149.97,0
4353,3762,1.248446281,-0.574407812,0.743330411,-0.545968596,-1.011837246,-0.337240754,-0.833438525,0.037569366,0.361812683,0.375577255,2.720685692,-2.672762241,0.806249145,1.701141262,-0.286010537,1.096356836,1.103401102,-1.213217045,0.255289554,0.004193917,-0.144360956,-0.406300359,0.172189858,0.113956226,0.035114468,-0.520369902,-0.015227136,0.00821658,39.95,0
4354,3762,-0.193525077,1.575953461,0.032724324,1.121585777,0.412996363,-0.6482541,0.566366768,0.14773776,0.401391675,-0.467121071,0.69625111,-1.647481863,2.877822174,2.029443831,0.006592665,-0.814629064,0.962954951,-0.410010489,-0.19184072,-0.062461341,0.066726821,0.627472568,0.092941469,0.061818451,-0.742438461,-0.426047186,0.312592257,0.161172553,2.49,0
4355,3762,1.377050374,-0.723990148,-0.929203968,-1.606117292,1.445866103,3.279273459,-1.153688848,0.70709062,0.358626779,0.276157353,1.009700203,-3.172819999,1.871417802,1.415378424,0.261439244,1.535264882,0.446439311,-0.863254987,0.762566184,0.247670014,-0.270488945,-0.904897065,0.070158186,0.920666512,0.352411356,-0.509722779,-0.022306667,0.017630447,54.54,0
4356,3762,1.45337926,-0.597861353,-0.884901034,-1.638211566,1.484832705,3.265055117,-1.206117862,0.717345593,0.36328051,0.294559686,1.009134137,-3.174447366,1.864373698,1.406433518,0.256468907,1.530053728,0.445267954,-0.871350083,0.775185292,0.167209469,-0.294429272,-0.884044159,0.10498228,0.918639156,0.366918459,-0.505508947,-0.014841373,0.010751055,15.03,0
4357,3763,1.266222735,-0.559082053,0.621246537,-0.46807518,-0.941030221,-0.51804022,-0.674223895,-0.128660565,0.556604864,0.182434695,0.925248251,-3.161037918,1.434048078,1.396566411,0.37758404,0.939105258,1.251347473,-1.698822922,0.03290038,0.074779239,-0.191236586,-0.527145071,0.13574448,-0.008543747,0.102229362,-0.494783756,-0.01239764,0.021147162,60.69,0
4358,3763,1.412861071,-0.526764369,0.34250803,-0.664612741,-0.671200516,-0.156357151,-0.857249718,0.015485965,0.837946223,0.250585541,0.021539274,-4.195369148,0.061311667,1.638427224,0.587901227,1.213974654,1.071371597,-1.289516155,0.332323471,-0.099120262,-0.286382395,-0.75641486,0.108072163,-0.778382853,0.166956369,-0.439472061,-0.013641391,0.001878375,10.66,0
4359,3763,1.267088998,-0.543601867,0.754151046,-0.553807364,-1.002319966,-0.34071347,-0.84624389,0.04007406,0.36294932,0.380071877,2.720547436,-2.673159712,0.804528679,1.698956541,-0.287224502,1.095084054,1.103115008,-1.215194208,0.258371669,-0.015457924,-0.150208189,-0.401207204,0.180695363,0.11346106,0.038657712,-0.519340708,-0.013403798,0.006536344,30.3,0
4360,3763,1.306321289,-0.503965633,0.766268271,-0.569298363,-1.007678252,-0.347788218,-0.89766108,0.066784426,0.417377698,0.399513998,2.660167571,-2.858475008,0.456754377,1.762626908,-0.25105216,1.109406277,1.121366346,-1.176031209,0.267813499,-0.078280646,-0.166651629,-0.419983822,0.203257309,0.115701481,0.034941149,-0.516588149,-0.011915705,0.002381154,10,0
4361,3763,1.355309733,-0.514829101,0.778211734,-0.512706332,-1.277708331,-0.842453581,-0.890032106,-0.015979331,0.568048575,0.473649477,2.274083583,-3.458521181,-0.492111948,1.926188221,-0.397222351,1.446728585,0.898324547,-0.609138631,0.633695791,-0.115479381,-0.207446712,-0.611804919,0.188391757,0.400472423,0.076223771,-0.542698249,-0.03408436,0.003124589,6.6,0
4362,3763,1.38813072,-0.385271873,0.593832552,-0.656869383,-0.828617603,-0.48298907,-0.752050163,-0.103825453,0.280984312,0.410105462,2.158074947,-2.499448153,1.738897605,1.469581912,-0.591913506,1.503602123,0.581092717,-0.695313491,0.820615751,0.045725095,-0.216136984,-0.537549041,0.093359262,-0.078782078,0.218938114,-0.516913419,-0.021464994,0.002857971,10,0
4363,3763,1.330490769,-0.545847609,0.137728807,-0.840231736,-0.331946603,0.116838636,-0.616663316,-0.116981203,0.184887589,0.351096273,1.470395418,-2.272391832,2.939812887,1.223467762,-0.625113526,1.74563579,0.174107427,-0.492437924,1.156348857,0.275495784,-0.228201718,-0.666106585,-0.095736703,-1.013436846,0.358169715,-0.467497002,-0.028412235,0.006652344,75.38,0
4364,3763,1.148488129,-1.047955927,-0.215438022,-0.898622903,-0.224551922,0.81036305,-0.743535483,0.156438681,0.546204368,0.334289145,0.918398917,-3.540127543,0.727454835,1.700031598,-0.080268709,1.69728459,0.429020664,-0.502991416,0.947960913,0.287952234,-0.202602107,-0.863762489,-0.168446538,-1.813831749,0.233702706,-0.41269661,-0.043802094,0.009067,162.08,0
4365,3763,1.229248044,-0.787044768,0.552077622,-0.430487967,-1.168084743,-0.567205042,-0.808932914,-0.000317063,0.909143182,0.242735431,0.526030153,-4.406111454,-0.905186195,1.866882299,0.636890974,1.051393687,1.385748585,-1.407688599,0.042887024,-0.038139775,-0.207111279,-0.728621618,0.147775714,-0.071742586,0.016269059,-0.488880317,-0.031159337,0.0192939,78.94,0
4366,3763,1.348189807,-0.472714241,0.654790229,-0.49605771,-0.960414273,-0.549794819,-0.777615773,-0.078438928,0.66595313,0.222553724,0.807142635,-3.52921545,0.737469962,1.524014554,0.44780516,0.965792725,1.289452442,-1.62304158,0.051186771,-0.056299725,-0.225025224,-0.561038626,0.181641065,-0.029597598,0.094592509,-0.487921992,-0.00883544,0.012234396,18,0
4367,3763,1.44047425,-0.61918609,-0.892391381,-1.632785351,1.478244578,3.267459028,-1.19725363,0.715611774,0.362493698,0.291448383,1.009229842,-3.174172225,1.865564652,1.407945843,0.257309248,1.530934784,0.445465997,-0.869981436,0.773051766,0.180813023,-0.290381654,-0.887569783,0.099094531,0.918981924,0.364465727,-0.506221384,-0.016103538,0.011914162,21.71,0
4368,3763,1.373521426,-0.487660897,0.666463156,-0.431820241,-1.204888848,-1.036989591,-0.719850113,-0.193662281,0.7422751,0.276930737,0.504822549,-3.870992411,0.272743274,1.59466947,0.249336675,1.281272726,1.040047711,-1.113858744,0.409255224,-0.03815929,-0.252646084,-0.718570558,0.149619648,0.256294575,0.147195083,-0.516392122,-0.030077933,0.016034273,26.89,0
4369,3763,1.339845085,-0.649438389,0.016870707,-0.784950832,-0.285823961,0.284140709,-0.698138127,-0.033019427,0.675803997,0.183289608,-0.354814684,-3.709549051,1.518115722,1.348016127,0.499526271,1.356827417,0.752037867,-1.219296125,0.557635224,0.135889098,-0.277380382,-0.805189062,-0.046727251,-1.414737317,0.278841966,-0.408777344,-0.017733254,0.00883702,73.56,0
4370,3763,1.322192674,-0.338445203,0.729054883,-0.640536865,-0.69606601,-0.173492563,-0.741073912,-0.054666881,0.072749277,0.330143903,2.880013034,-1.666442049,2.861962598,1.278835254,-0.495902664,1.058355205,0.911131153,-1.399470261,0.329368558,0.080569116,-0.152836456,-0.263981589,0.149198471,-0.025661822,0.142512898,-0.51177785,0.003265941,0.005414038,10.19,0
4371,3764,1.432186451,-0.632881168,-0.897201798,-1.629300551,1.47401358,3.269002857,-1.191560882,0.714498287,0.361988395,0.289450256,1.009291306,-3.173995525,1.866329502,1.408917082,0.257848927,1.531500611,0.445593183,-0.86910247,0.771681582,0.189549438,-0.287782211,-0.889833994,0.095313328,0.919202054,0.362890544,-0.506678922,-0.016914121,0.012661127,26,0
4372,3764,1.117184425,-0.779699607,0.444370348,-0.613802514,-0.723450324,0.036568295,-0.645091011,-0.019776994,0.200013668,0.29885073,2.456643034,-2.186372758,2.155311868,1.44210428,-0.371195537,1.205649422,0.841082571,-1.172850013,0.419805093,0.280518122,-0.111955626,-0.450326157,0.014632237,-0.367233368,0.116207417,-0.50150744,-0.02452756,0.020918506,127.88,0
4373,3764,1.269918186,-0.743258497,0.47128055,-0.649500225,-0.914885925,-0.064420902,-0.957197632,0.173263466,0.668469186,0.42524615,1.938520294,-3.801920921,-0.890443565,2.027242205,-0.048683321,1.337269559,1.011935233,-0.817360911,0.465890523,-0.077053246,-0.19541172,-0.656261519,0.121715706,-0.454347755,0.043087637,-0.482794239,-0.029189487,0.000441932,47.67,0
4374,3764,1.458498763,-0.58940169,-0.881929565,-1.640364181,1.487446259,3.26410147,-1.209634361,0.718033411,0.363592643,0.29579396,1.00909617,-3.174556516,1.863901238,1.405833568,0.256135539,1.529704208,0.445189389,-0.871893035,0.776031677,0.161812849,-0.296034989,-0.88264552,0.107317989,0.918503178,0.367891474,-0.505226318,-0.014340663,0.010289643,12.38,0
4375,3764,1.337203378,-0.42696217,0.801378653,-0.520650973,-1.140002194,-0.799514399,-0.764578942,-0.112513948,0.316502773,0.420426477,2.556212433,-2.578703249,1.163191862,1.599381009,-0.577383952,1.370484222,0.80413157,-0.80995691,0.619337994,0.010827161,-0.182375923,-0.481663212,0.159730626,0.446257518,0.128499793,-0.549305838,-0.025164359,0.008416997,16.6,0
4376,3764,1.454209972,-0.596488653,-0.884418871,-1.638560858,1.485256791,3.264900374,-1.206688464,0.717457202,0.363331158,0.294759964,1.009127976,-3.174465077,1.864297035,1.406336167,0.256414814,1.529997014,0.445255206,-0.871438185,0.77532263,0.166333791,-0.294689822,-0.88381721,0.105361282,0.918617092,0.367076344,-0.505463086,-0.014760125,0.010676185,14.6,0
4377,3764,1.35908429,-0.449698592,0.797240688,-0.522072375,-1.202306585,-0.823373506,-0.836116677,-0.062523202,0.443057774,0.45013065,2.415052876,-3.018885708,0.334356134,1.761281346,-0.48813846,1.407730624,0.851031202,-0.710908222,0.628637644,-0.065848206,-0.198934698,-0.543229553,0.179913684,0.423024255,0.104799827,-0.545293872,-0.028369752,0.004614651,4.96,0
4378,3764,1.409041596,-0.417772202,0.438440057,-0.736214607,-0.678457018,-0.285005677,-0.772550801,-0.068600346,0.339818336,0.416441368,1.802116707,-2.738473794,1.571492733,1.494519655,-0.540549262,1.617942679,0.465519388,-0.551150062,0.9550254,0.046552559,-0.240855292,-0.622653397,0.050570011,-0.439715096,0.257698656,-0.494391929,-0.023809368,-0.00087933,12,0
4379,3764,1.309924385,-0.477624595,0.785644883,-0.414667723,-1.112329518,-0.729376698,-0.748879207,-0.110724987,0.617772175,0.213517039,1.126568822,-3.333884997,0.846459183,1.512602932,0.406942115,0.864162574,1.398660911,-1.747834365,-0.075207463,-0.040014266,-0.196875912,-0.491814085,0.212866871,0.301446425,0.053767289,-0.509519628,-0.008844232,0.017283075,26,0
4380,3765,1.432186451,-0.632881168,-0.897201798,-1.629300551,1.47401358,3.269002857,-1.191560882,0.714498287,0.361988395,0.289450256,1.009291306,-3.173995525,1.866329502,1.408917082,0.257848927,1.531500611,0.445593183,-0.86910247,0.771681582,0.189549438,-0.287782211,-0.889833994,0.095313328,0.919202054,0.362890544,-0.506678922,-0.016914121,0.012661127,26,0
4381,3765,1.344729892,-0.77739776,-0.947963474,-1.592527386,1.429366198,3.285294032,-1.131488458,0.702748283,0.356656216,0.268365122,1.009939896,-3.172130912,1.874400537,1.419166029,0.263543869,1.537471477,0.446935307,-0.859827223,0.757222785,0.281739994,-0.260351722,-0.913726959,0.055412372,0.92152497,0.34626851,-0.511507071,-0.025467749,0.020543437,71.27,0
4382,3765,1.237666389,-0.52774528,0.627122643,-0.466439916,-0.857642101,-0.486343235,-0.579264882,-0.195231836,0.387902554,0.142978176,1.113456409,-2.574141153,2.53910533,1.180626849,0.258549795,0.889401183,1.188805143,-1.830953403,0.020603052,0.176361395,-0.169352117,-0.444887725,0.109115784,0.022417516,0.133946813,-0.500098915,-0.008063321,0.026161239,75.89,0
4383,3765,1.352302892,-0.764883842,-0.943567941,-1.595711632,1.433232284,3.283883354,-1.136690223,0.703765735,0.357117938,0.270190917,1.009883733,-3.172292372,1.873701654,1.418278557,0.263050735,1.536954451,0.44681909,-0.860630382,0.758474795,0.27375707,-0.262726971,-0.91165803,0.058867458,0.921323825,0.347707838,-0.511088994,-0.024727077,0.019860895,67.35,0
4384,3765,1.418682556,-0.655195526,-0.905039751,-1.623622521,1.467119717,3.271518327,-1.182285285,0.712684006,0.36116507,0.286194566,1.009391453,-3.173707616,1.867575726,1.41049959,0.258728266,1.532422554,0.445800416,-0.867670308,0.769449044,0.203784295,-0.283546754,-0.893523232,0.089152345,0.919560729,0.360323987,-0.507424422,-0.01823486,0.01387821,32.99,0
4385,3766,1.326222407,-0.807980241,-0.958705618,-1.584745479,1.419917956,3.288741557,-1.118775981,0.700261757,0.355527825,0.263903104,1.01007715,-3.171736324,1.876108523,1.421334903,0.264749028,1.538735027,0.447219326,-0.857864403,0.754163027,0.301249284,-0.254546904,-0.918783169,0.046968565,0.922016544,0.342750969,-0.5125288,-0.027277861,0.022211485,80.85,0
4386,3766,1.391133836,-0.700718092,-0.921029623,-1.612039015,1.453055841,3.276650029,-1.163362538,0.708982768,0.35948544,0.279552772,1.009595758,-3.173120265,1.870118093,1.413727997,0.260522166,1.53430337,0.446223183,-0.864748616,0.764894539,0.232824219,-0.274906181,-0.90104949,0.076583588,0.920292444,0.355088065,-0.508945283,-0.020929243,0.016361129,47.25,0
4387,3766,1.284299088,-0.546377871,0.540010944,-0.612271338,-0.874606579,-0.468826726,-0.670387811,-0.127452152,0.25392258,0.381196126,2.183684568,-2.422684556,1.88592943,1.454598012,-0.601211728,1.503375315,0.575641587,-0.702283057,0.80191455,0.163241389,-0.181856126,-0.553306882,0.043874721,-0.08496971,0.20341223,-0.522531265,-0.03060754,0.012377825,63.66,0
4388,3766,1.256809811,-0.563420398,0.655634726,-0.658805212,-0.705224578,0.244467895,-0.940784953,0.194021866,0.369568669,0.339591762,2.774090145,-2.637087673,0.844850188,1.708052798,-0.022161733,0.853400961,1.311920917,-1.611391628,-0.027671735,-0.060151837,-0.14093554,-0.313783735,0.194999246,-0.397384143,-0.004290162,-0.476143118,0.005129975,-0.000610188,20.15,0
4389,3766,-0.817810362,0.497302534,1.385600018,1.649143024,0.053618171,0.187601514,0.847381774,0.013533969,0.984606909,-0.577209495,0.278891294,-2.489282409,1.297906947,1.520188077,-0.476672488,-1.212944098,1.36609696,-0.312555645,0.489813948,0.460224017,-0.082322695,0.040217959,0.252170243,0.007515447,-0.049442243,-0.26574943,0.341882749,0.212923707,155.3,0
4390,3766,-1.158686468,0.98947974,1.453166533,0.282185151,0.27478149,1.23053045,-0.087862652,0.93105117,1.062119295,-1.265546398,1.162019533,-1.908539419,1.098253739,1.775065191,-0.095071093,-1.671843812,2.301765379,-2.223702393,-1.496992338,-0.183347226,-0.144073258,0.052394317,0.119671528,-0.683556378,-0.379618964,0.311870479,0.232300707,0.084786143,22.1,0
4391,3766,1.47352885,-0.564565394,-0.873205778,-1.646683934,1.495119257,3.261301705,-1.219958272,0.72005274,0.364509019,0.299417604,1.008984705,-3.174876964,1.862514168,1.404072207,0.255156819,1.528678068,0.444958735,-0.873487058,0.778516533,0.145969188,-0.300749131,-0.878539329,0.114175277,0.918103967,0.370748099,-0.504396563,-0.012870656,0.008935007,4.6,0
4392,3766,1.391191793,-0.700622323,-0.920995983,-1.612063384,1.453085428,3.276639233,-1.163402348,0.708990554,0.359488973,0.279566745,1.009595328,-3.173121501,1.870112744,1.413721205,0.260518392,1.534299414,0.446222294,-0.864754762,0.764904121,0.232763125,-0.274924358,-0.901033657,0.07661003,0.920290905,0.35509908,-0.508942084,-0.020923575,0.016355905,47.22,0
4393,3766,0.784768916,-0.265258442,-0.443117739,-1.378817235,1.392805734,3.65393671,-1.399296736,-0.049544998,0.080589539,0.352938556,1.082288434,-3.236190724,1.880470282,1.503688682,0.71155977,1.225646017,0.822250061,-0.747435867,1.555436925,0.199884848,0.462288313,-1.20650618,0.026998817,0.919961026,0.758053263,-0.301879057,0.050538396,0.084154533,35.07,0
4394,3766,-1.253222363,-1.013146251,0.18258971,-0.675116613,-4.815889212,3.187272001,4.915488958,-0.94546948,-0.634812281,-0.545207908,2.531935648,-3.182088013,2.01457463,1.093200716,0.03039707,1.197561198,0.83756372,-0.770610381,1.194274066,0.483925636,-0.200002236,-0.12372802,0.780260541,-0.36946793,-0.167747696,-0.429373023,0.253117537,-0.408527415,1176.22,0
4395,3766,-0.253924487,-0.058539394,1.63932102,-0.54195889,0.354320181,1.880446384,-0.540238896,0.365083196,-0.138074024,0.599453758,3.020013236,-3.123459515,0.738512765,1.562761244,1.327432074,-0.552343825,2.339978192,-2.172124847,1.069603505,0.152378324,-0.025035079,0.320322697,0.188826652,-1.450679378,-1.103383261,-0.256476142,-0.074636174,-0.095620165,13.74,0
